Div,Date,HomeTeam,AwayTeam,FullTimeHomeGoal,FullTimeAwayGoal,FullTimeResult,HalfTimeHomeGoal,HalfTimeAwayGoal,HalfTimeResult,Referee,HomeShots,AwayShots,HomeShotsTarget,AwayShotsTarget
E0,13 08 2016,Burnley,Swansea,0,1,A,0,0,D,J Moss,10,17,3,9
E0,13 08 2016,Crystal Palace,West Brom,0,1,A,0,0,D,C Pawson,14,13,4,3
E0,13 08 2016,Everton,Tottenham,1,1,D,1,0,H,M Atkinson,12,13,6,4
E0,13 08 2016,Hull,Leicester,2,1,H,1,0,H,M Dean,14,18,5,5
E0,13 08 2016,Man City,Sunderland,2,1,H,1,0,H,R Madley,16,7,4,3
E0,13 08 2016,Middlesbrough,Stoke,1,1,D,1,0,H,K Friend,12,12,2,1
E0,13 08 2016,Southampton,Watford,1,1,D,0,1,A,R East,24,5,6,1
E0,14 08 2016,Arsenal,Liverpool,3,4,A,1,1,D,M Oliver,9,16,5,7
E0,14 08 2016,Bournemouth,Man United,1,3,A,0,1,A,A Marriner,9,11,3,7
E0,15 08 2016,Chelsea,West Ham,2,1,H,0,0,D,A Taylor,16,7,6,3
E0,19 08 2016,Man United,Southampton,2,0,H,1,0,H,A Taylor,12,13,5,1
E0,20 08 2016,Burnley,Liverpool,2,0,H,2,0,H,L Mason,3,26,2,5
E0,20 08 2016,Leicester,Arsenal,0,0,D,0,0,D,M Clattenburg,8,13,1,4
E0,20 08 2016,Stoke,Man City,1,4,A,0,2,A,M Dean,8,12,3,6
E0,20 08 2016,Swansea,Hull,0,2,A,0,0,D,S Attwell,13,12,3,4
E0,20 08 2016,Tottenham,Crystal Palace,1,0,H,0,0,D,M Oliver,20,10,5,2
E0,20 08 2016,Watford,Chelsea,1,2,A,0,0,D,J Moss,6,13,2,4
E0,20 08 2016,West Brom,Everton,1,2,A,1,1,D,N Swarbrick,11,13,4,7
E0,21 08 2016,Sunderland,Middlesbrough,1,2,A,0,2,A,M Atkinson,18,8,5,3
E0,21 08 2016,West Ham,Bournemouth,1,0,H,0,0,D,C Pawson,15,8,2,5
E0,27 08 2016,Chelsea,Burnley,3,0,H,2,0,H,M Clattenburg,22,6,10,0
E0,27 08 2016,Crystal Palace,Bournemouth,1,1,D,0,1,A,M Dean,24,10,5,3
E0,27 08 2016,Everton,Stoke,1,0,H,0,0,D,M Oliver,21,8,9,1
E0,27 08 2016,Hull,Man United,0,1,A,0,0,D,J Moss,8,29,2,9
E0,27 08 2016,Leicester,Swansea,2,1,H,1,0,H,R East,13,9,6,3
E0,27 08 2016,Southampton,Sunderland,1,1,D,0,0,D,L Mason,16,5,7,2
E0,27 08 2016,Tottenham,Liverpool,1,1,D,0,1,A,R Madley,11,13,4,3
E0,27 08 2016,Watford,Arsenal,1,3,A,0,3,A,K Friend,14,10,6,7
E0,28 08 2016,Man City,West Ham,3,1,H,2,0,H,A Marriner,22,9,5,2
E0,28 08 2016,West Brom,Middlesbrough,0,0,D,0,0,D,A Taylor,13,7,2,2
E0,10 09 2016,Arsenal,Southampton,2,1,H,1,1,D,R Madley,17,11,2,5
E0,10 09 2016,Bournemouth,West Brom,1,0,H,0,0,D,K Friend,12,12,5,2
E0,10 09 2016,Burnley,Hull,1,1,D,0,0,D,P Tierney,13,11,2,3
E0,10 09 2016,Liverpool,Leicester,4,1,H,2,1,H,C Pawson,17,12,11,3
E0,10 09 2016,Man United,Man City,1,2,A,1,2,A,M Clattenburg,14,18,3,6
E0,10 09 2016,Middlesbrough,Crystal Palace,1,2,A,1,1,D,N Swarbrick,12,12,4,4
E0,10 09 2016,Stoke,Tottenham,0,4,A,0,1,A,A Taylor,15,20,2,8
E0,10 09 2016,West Ham,Watford,2,4,A,2,2,D,M Atkinson,19,13,4,8
E0,11 09 2016,Swansea,Chelsea,2,2,D,0,1,A,A Marriner,6,28,2,7
E0,12 09 2016,Sunderland,Everton,0,3,A,0,0,D,M Jones,11,20,2,9
E0,16 09 2016,Chelsea,Liverpool,1,2,A,0,2,A,M Atkinson,12,13,4,5
E0,17 09 2016,Everton,Middlesbrough,3,1,H,3,1,H,L Mason,11,7,6,0
E0,17 09 2016,Hull,Arsenal,1,4,A,0,1,A,R East,6,24,2,9
E0,17 09 2016,Leicester,Burnley,3,0,H,1,0,H,A Taylor,14,7,6,2
E0,17 09 2016,Man City,Bournemouth,4,0,H,2,0,H,J Moss,20,6,12,2
E0,17 09 2016,West Brom,West Ham,4,2,H,3,0,H,M Clattenburg,8,23,6,5
E0,18 09 2016,Crystal Palace,Stoke,4,1,H,2,0,H,C Pawson,14,11,8,4
E0,18 09 2016,Southampton,Swansea,1,0,H,0,0,D,M Jones,19,9,6,3
E0,18 09 2016,Tottenham,Sunderland,1,0,H,0,0,D,M Dean,31,6,9,2
E0,18 09 2016,Watford,Man United,3,1,H,1,0,H,M Oliver,10,15,5,2
E0,24 09 2016,Arsenal,Chelsea,3,0,H,3,0,H,M Oliver,14,9,5,2
E0,24 09 2016,Bournemouth,Everton,1,0,H,1,0,H,R Madley,12,13,1,2
E0,24 09 2016,Liverpool,Hull,5,1,H,3,0,H,A Marriner,32,2,12,1
E0,24 09 2016,Man United,Leicester,4,1,H,4,0,H,M Dean,16,10,7,3
E0,24 09 2016,Middlesbrough,Tottenham,1,2,A,0,2,A,G Scott,6,19,2,5
E0,24 09 2016,Stoke,West Brom,1,1,D,0,0,D,M Atkinson,12,9,2,3
E0,24 09 2016,Sunderland,Crystal Palace,2,3,A,1,0,H,A Taylor,11,20,4,4
E0,24 09 2016,Swansea,Man City,1,3,A,1,1,D,N Swarbrick,13,18,5,4
E0,25 09 2016,West Ham,Southampton,0,3,A,0,1,A,J Moss,13,18,1,9
E0,26 09 2016,Burnley,Watford,2,0,H,1,0,H,M Jones,13,12,4,3
E0,30 09 2016,Everton,Crystal Palace,1,1,D,1,0,H,J Moss,13,10,3,2
E0,1 10 2016,Hull,Chelsea,0,2,A,0,0,D,A Taylor,8,22,3,9
E0,1 10 2016,Sunderland,West Brom,1,1,D,0,1,A,S Attwell,7,17,2,7
E0,1 10 2016,Swansea,Liverpool,1,2,A,1,0,H,M Oliver,8,18,3,6
E0,1 10 2016,Watford,Bournemouth,2,2,D,0,1,A,M Dean,17,11,7,2
E0,1 10 2016,West Ham,Middlesbrough,1,1,D,0,0,D,N Swarbrick,19,9,2,3
E0,2 10 2016,Burnley,Arsenal,0,1,A,0,0,D,C Pawson,10,18,1,3
E0,2 10 2016,Leicester,Southampton,0,0,D,0,0,D,M Atkinson,9,11,1,5
E0,2 10 2016,Man United,Stoke,1,1,D,0,0,D,R Madley,24,7,9,6
E0,2 10 2016,Tottenham,Man City,2,0,H,2,0,H,A Marriner,13,12,7,6
E0,15 10 2016,Arsenal,Swansea,3,2,H,2,1,H,J Moss,16,13,6,6
E0,15 10 2016,Bournemouth,Hull,6,1,H,3,1,H,L Mason,22,11,10,4
E0,15 10 2016,Chelsea,Leicester,3,0,H,2,0,H,A Marriner,16,5,6,0
E0,15 10 2016,Crystal Palace,West Ham,0,1,A,0,1,A,M Atkinson,12,12,3,4
E0,15 10 2016,Man City,Everton,1,1,D,0,0,D,M Oliver,19,3,8,2
E0,15 10 2016,Stoke,Sunderland,2,0,H,2,0,H,M Jones,18,11,6,1
E0,15 10 2016,West Brom,Tottenham,1,1,D,0,0,D,K Friend,8,20,4,8
E0,16 10 2016,Middlesbrough,Watford,0,1,A,0,0,D,R East,10,4,3,2
E0,16 10 2016,Southampton,Burnley,3,1,H,0,0,D,M Dean,34,6,14,1
E0,17 10 2016,Liverpool,Man United,0,0,D,0,0,D,A Taylor,9,7,3,1
E0,22 10 2016,Arsenal,Middlesbrough,0,0,D,0,0,D,M Dean,9,11,5,4
E0,22 10 2016,Bournemouth,Tottenham,0,0,D,0,0,D,C Pawson,8,16,1,4
E0,22 10 2016,Burnley,Everton,2,1,H,1,0,H,M Jones,9,20,3,8
E0,22 10 2016,Hull,Stoke,0,2,A,0,1,A,K Friend,9,12,2,6
E0,22 10 2016,Leicester,Crystal Palace,3,1,H,1,0,H,M Oliver,17,23,4,7
E0,22 10 2016,Liverpool,West Brom,2,1,H,2,0,H,N Swarbrick,21,6,7,1
E0,22 10 2016,Swansea,Watford,0,0,D,0,0,D,P Tierney,11,10,5,2
E0,22 10 2016,West Ham,Sunderland,1,0,H,0,0,D,R Madley,20,10,3,2
E0,23 10 2016,Chelsea,Man United,4,0,H,2,0,H,M Atkinson,14,16,6,5
E0,23 10 2016,Man City,Southampton,1,1,D,0,1,A,M Clattenburg,14,6,3,2
E0,29 10 2016,Crystal Palace,Liverpool,2,4,A,2,3,A,A Marriner,7,17,6,10
E0,29 10 2016,Man United,Burnley,0,0,D,0,0,D,M Clattenburg,37,7,11,1
E0,29 10 2016,Middlesbrough,Bournemouth,2,0,H,1,0,H,S Attwell,10,15,3,3
E0,29 10 2016,Sunderland,Arsenal,1,4,A,0,1,A,M Atkinson,3,21,1,7
E0,29 10 2016,Tottenham,Leicester,1,1,D,1,0,H,R Madley,22,6,5,1
E0,29 10 2016,Watford,Hull,1,0,H,0,0,D,J Moss,22,8,0,2
E0,29 10 2016,West Brom,Man City,0,4,A,0,2,A,L Mason,9,21,1,8
E0,30 10 2016,Everton,West Ham,2,0,H,0,0,D,A Taylor,17,13,6,3
E0,30 10 2016,Southampton,Chelsea,0,2,A,0,1,A,M Jones,9,13,1,7
E0,31 10 2016,Stoke,Swansea,3,1,H,1,1,D,M Oliver,17,14,4,6
E0,5 11 2016,Bournemouth,Sunderland,1,2,A,1,1,D,M Dean,22,9,7,4
E0,5 11 2016,Burnley,Crystal Palace,3,2,H,2,0,H,A Taylor,14,16,7,5
E0,5 11 2016,Chelsea,Everton,5,0,H,3,0,H,R Madley,21,1,9,0
E0,5 11 2016,Man City,Middlesbrough,1,1,D,1,0,H,K Friend,25,5,7,3
E0,5 11 2016,West Ham,Stoke,1,1,D,0,0,D,A Marriner,9,12,2,4
E0,6 11 2016,Arsenal,Tottenham,1,1,D,1,0,H,M Clattenburg,15,10,2,3
E0,6 11 2016,Hull,Southampton,2,1,H,0,1,A,G Scott,6,19,2,7
E0,6 11 2016,Leicester,West Brom,1,2,A,0,0,D,C Pawson,5,11,2,5
E0,6 11 2016,Liverpool,Watford,6,1,H,3,0,H,M Oliver,28,11,17,8
E0,6 11 2016,Swansea,Man United,1,3,A,0,3,A,N Swarbrick,6,9,1,3
E0,19 11 2016,Crystal Palace,Man City,1,2,A,0,1,A,R Madley,9,10,2,4
E0,19 11 2016,Everton,Swansea,1,1,D,0,1,A,M Atkinson,14,5,6,3
E0,19 11 2016,Man United,Arsenal,1,1,D,0,0,D,A Marriner,12,5,5,1
E0,19 11 2016,Southampton,Liverpool,0,0,D,0,0,D,M Clattenburg,3,15,0,2
E0,19 11 2016,Stoke,Bournemouth,0,1,A,0,1,A,R East,14,9,6,2
E0,19 11 2016,Sunderland,Hull,3,0,H,1,0,H,L Mason,11,17,4,7
E0,19 11 2016,Tottenham,West Ham,3,2,H,0,1,A,M Dean,14,11,6,3
E0,19 11 2016,Watford,Leicester,2,1,H,2,1,H,N Swarbrick,10,10,3,2
E0,20 11 2016,Middlesbrough,Chelsea,0,1,A,0,1,A,J Moss,12,13,1,3
E0,21 11 2016,West Brom,Burnley,4,0,H,3,0,H,M Jones,16,5,6,2
E0,26 11 2016,Burnley,Man City,1,2,A,1,1,D,A Marriner,10,21,5,5
E0,26 11 2016,Chelsea,Tottenham,2,1,H,1,1,D,M Oliver,9,12,5,6
E0,26 11 2016,Hull,West Brom,1,1,D,0,1,A,P Tierney,10,11,4,2
E0,26 11 2016,Leicester,Middlesbrough,2,2,D,1,1,D,L Mason,11,6,3,2
E0,26 11 2016,Liverpool,Sunderland,2,0,H,0,0,D,A Taylor,27,6,7,1
E0,26 11 2016,Swansea,Crystal Palace,5,4,H,1,1,D,K Friend,18,12,9,4
E0,27 11 2016,Arsenal,Bournemouth,3,1,H,1,1,D,M Jones,16,9,3,3
E0,27 11 2016,Man United,West Ham,1,1,D,1,1,D,J Moss,17,6,8,2
E0,27 11 2016,Southampton,Everton,1,0,H,1,0,H,C Pawson,17,13,7,1
E0,27 11 2016,Watford,Stoke,0,1,A,0,1,A,R Madley,11,14,2,1
E0,3 12 2016,Crystal Palace,Southampton,3,0,H,2,0,H,N Swarbrick,9,17,4,3
E0,3 12 2016,Man City,Chelsea,1,3,A,1,0,H,A Taylor,14,10,5,4
E0,3 12 2016,Stoke,Burnley,2,0,H,2,0,H,M Clattenburg,10,14,4,4
E0,3 12 2016,Sunderland,Leicester,2,1,H,0,0,D,A Marriner,22,17,6,5
E0,3 12 2016,Tottenham,Swansea,5,0,H,2,0,H,J Moss,28,1,15,0
E0,3 12 2016,West Brom,Watford,3,1,H,2,0,H,G Scott,11,17,3,5
E0,3 12 2016,West Ham,Arsenal,1,5,A,0,1,A,C Pawson,10,19,3,10
E0,4 12 2016,Bournemouth,Liverpool,4,3,H,0,2,A,R Madley,12,10,8,3
E0,4 12 2016,Everton,Man United,1,1,D,0,1,A,M Oliver,13,10,6,2
E0,5 12 2016,Middlesbrough,Hull,1,0,H,0,0,D,M Dean,16,6,4,2
E0,10 12 2016,Arsenal,Stoke,3,1,H,1,1,D,L Mason,21,12,6,5
E0,10 12 2016,Burnley,Bournemouth,3,2,H,2,1,H,M Atkinson,16,17,7,4
E0,10 12 2016,Hull,Crystal Palace,3,3,D,1,0,H,M Jones,15,14,6,6
E0,10 12 2016,Leicester,Man City,4,2,H,3,0,H,M Oliver,10,19,6,4
E0,10 12 2016,Swansea,Sunderland,3,0,H,0,0,D,C Pawson,14,11,5,2
E0,10 12 2016,Watford,Everton,3,2,H,1,1,D,A Taylor,11,11,6,4
E0,11 12 2016,Chelsea,West Brom,1,0,H,0,0,D,M Dean,12,6,2,1
E0,11 12 2016,Liverpool,West Ham,2,2,D,1,2,A,M Clattenburg,18,7,3,3
E0,11 12 2016,Man United,Tottenham,1,0,H,1,0,H,R Madley,15,12,5,4
E0,11 12 2016,Southampton,Middlesbrough,1,0,H,0,0,D,S Attwell,14,6,3,2
E0,13 12 2016,Bournemouth,Leicester,1,0,H,1,0,H,P Tierney,9,12,3,4
E0,13 12 2016,Everton,Arsenal,2,1,H,1,1,D,M Clattenburg,14,9,4,3
E0,14 12 2016,Crystal Palace,Man United,1,2,A,0,1,A,C Pawson,6,16,3,6
E0,14 12 2016,Man City,Watford,2,0,H,1,0,H,K Friend,13,5,7,2
E0,14 12 2016,Middlesbrough,Liverpool,0,3,A,0,1,A,J Moss,8,15,3,4
E0,14 12 2016,Stoke,Southampton,0,0,D,0,0,D,A Taylor,5,15,3,4
E0,14 12 2016,Sunderland,Chelsea,0,1,A,0,1,A,N Swarbrick,8,19,3,6
E0,14 12 2016,Tottenham,Hull,3,0,H,1,0,H,A Marriner,27,10,9,5
E0,14 12 2016,West Brom,Swansea,3,1,H,0,0,D,M Oliver,13,8,4,4
E0,14 12 2016,West Ham,Burnley,1,0,H,1,0,H,R Madley,20,8,7,2
E0,17 12 2016,Crystal Palace,Chelsea,0,1,A,0,1,A,J Moss,6,13,2,6
E0,17 12 2016,Middlesbrough,Swansea,3,0,H,2,0,H,N Swarbrick,10,14,4,2
E0,17 12 2016,Stoke,Leicester,2,2,D,2,0,H,C Pawson,16,14,7,8
E0,17 12 2016,Sunderland,Watford,1,0,H,0,0,D,R Madley,12,9,4,4
E0,17 12 2016,West Brom,Man United,0,2,A,0,1,A,A Taylor,10,10,1,5
E0,17 12 2016,West Ham,Hull,1,0,H,0,0,D,L Mason,18,16,6,5
E0,18 12 2016,Bournemouth,Southampton,1,3,A,1,1,D,M Clattenburg,10,14,5,8
E0,18 12 2016,Man City,Arsenal,2,1,H,0,1,A,M Atkinson,14,6,5,1
E0,18 12 2016,Tottenham,Burnley,2,1,H,1,1,D,K Friend,30,5,9,2
E0,19 12 2016,Everton,Liverpool,0,1,A,0,0,D,M Dean,6,11,1,4
E0,26 12 2016,Arsenal,West Brom,1,0,H,0,0,D,N Swarbrick,26,3,11,1
E0,26 12 2016,Burnley,Middlesbrough,1,0,H,0,0,D,C Pawson,6,8,4,2
E0,26 12 2016,Chelsea,Bournemouth,3,0,H,1,0,H,M Jones,14,7,4,3
E0,26 12 2016,Hull,Man City,0,3,A,0,0,D,R Madley,10,16,3,6
E0,26 12 2016,Leicester,Everton,0,2,A,0,0,D,S Attwell,7,8,2,3
E0,26 12 2016,Man United,Sunderland,3,1,H,1,0,H,M Atkinson,26,7,9,4
E0,26 12 2016,Swansea,West Ham,1,4,A,0,1,A,A Marriner,14,14,7,7
E0,26 12 2016,Watford,Crystal Palace,1,1,D,0,1,A,M Clattenburg,9,10,3,4
E0,27 12 2016,Liverpool,Stoke,4,1,H,2,1,H,M Oliver,20,6,6,2
E0,28 12 2016,Southampton,Tottenham,1,4,A,1,1,D,M Dean,9,17,2,5
E0,30 12 2016,Hull,Everton,2,2,D,1,1,D,J Moss,13,20,4,7
E0,31 12 2016,Burnley,Sunderland,4,1,H,1,0,H,G Scott,16,11,6,3
E0,31 12 2016,Chelsea,Stoke,4,2,H,1,0,H,R Madley,18,5,7,2
E0,31 12 2016,Leicester,West Ham,1,0,H,1,0,H,A Taylor,12,25,4,5
E0,31 12 2016,Liverpool,Man City,1,0,H,1,0,H,C Pawson,5,9,1,2
E0,31 12 2016,Man United,Middlesbrough,2,1,H,0,0,D,L Mason,32,9,12,2
E0,31 12 2016,Southampton,West Brom,1,2,A,1,1,D,M Jones,10,7,1,3
E0,31 12 2016,Swansea,Bournemouth,0,3,A,0,2,A,K Friend,14,11,5,6
